Paper,Host-DNA depletion,Microbial enrichment,Sequencing technology,Sequencing depth (Gbp),Tissue,Disease,Data public,Sample size (n),Bioinformatics tools,Fresh or frozen samples
2017,Yes,No,Illumina HiSeq 2500,X,Bone and joint,Bone and joint infections,No,47,"MetaPhlAn2, Kraken, Bowtie2",Frozen
2019,Yes,No,Illumina MiSeq,0.5,Aortic valve,Infective endocarditis,Yes,1,"CLARK, MetaPhlAn2, mothur, UBLAST",Frozen
2019,No,Yes,Illumina MiSeq,0.041,Aortic valve,Infective endocarditis,Yes,1,"CLARK, USEARCH, MetaPhlAn2, BWA, BLAST",Frozen
2019,No,No,Illumina MiSeq,?,Cerebrospinal fluid,Toscana virus,Yes,1,"TOSV, SmaltAlign, VirMet",Fresh
2019,No,No,Illumina GAIIx,0.07,Sputum,Polymicrobial infections,Yes,3,"SMALT, BLASTn",Frozen
2019,No,No,Illumina NextSeq,9.75,Feces and rectal swabs,Klebsiella pneumoniae ,Yes,2,"Canu, Pilon, Snippy, SPAdes, Prokka, IDBA-UD, ABRicateB, mlstB, ESOM, BLAST, Kraken",Fresh
2018,Yes,No,Illumina MiSeq,0.0002,Liver ,Chronic hepatic brucelloma ,Yes,1,"Mothur, Kraken, BWA",Frozen
2017,No,Yes,"Illumina HiSeq 2000, Illumina HiSeq 2500",1,Broncho-alveolar lavage,Chronic pneumonia,Yes,1,"CLARK, Kraken, MetaPhlAn2, USEARCH, UBLAST",Frozen
2019,No,No,Illumina HiSeq,X,Cerebrospinal fluid,Meningitis and encephalitis,No,204,"MAFFT, PhyML, SURPI+",Frozen
2018,Yes,No,MinION nanopore,?,"Sputum, BAL and ETAs",Lower respiratory infections,Yes,40,"Porechop, Minimap2, Canu, BLAST, WIMP, ARMA",Frozen
2018,No,Yes,Illumina HiSeq 2500,1.85,Resected prostheses,Prosthetic joint infections ,Yes,N/G,"MetaPhlAn2, BioBloom, BWA, BBMap",Fresh
2018,Yes,No,Illumina HiSeq 2500,X,Cerebrospinal fluid,Central nervous system infections,No,N/G,"Kraken, BLAST, Bowtie2",Frozen
2019,Yes,No,Ion Proton™ (ThermoFisher Scientific),X,Urine ,Urinary tract infections,No,40,"MIRA, SpeciesFinder, Geneious, BLAST, ResFinder",Fresh
2019,No,No,"Illumina MiSeq, Illumina NextSeq500",0.02,Interface of dead and living tissues,Necrotising soft-tissue infections ,Yes,34,"BLAST, MetaMIC",Frozen
2019,Yes,No,Illumina MiSeq,X,Cerebrospinal fluid,Central nervous system infections,No,74,"Metaphlan2, Bowtie2, Geneious",Frozen
2015,No,No,Illumina HiSeq 2500,X,Cerebrospinal fluid,"Balamuthia mandrillaris, Encephalitis",No,1,"Bowtie2, PRICE ",Fresh
2019,No,Yes,MinION nanopore,X,Endotracheal aspirate,Pneumonia,No,22,WIMP,Fresh
2016,No,Yes,Illumina HiSeq 2500,0.026,Blood ,Bloodstream infection ,Yes,9,"RTG Core 3.4, Blast2GO v3",Frozen
2016,Yes,No,Illumina HiSeq 2500,117,Cerebrospinal fluid,Acute West Nile Virus Meningoencephalitis,Yes,1,"STAR, cd-hit-dup, Bowtie2, GSNAPL, RepeatMasker",Fresh
2018,No,Yes,Illumina HiSeq 2500,0.54,Synovial fluid,Prosthetic Joint Infection,Yes,168,"BWA, BBMap, Metaphlan2, LMAT",Frozen
2017,Yes,No,Illumina HiSeq 4000,117,Cerebrospinal fluid,Chronic Viral Meningoencephalitis,Yes,1,"Bowtie2, cd-hit-dup, GSNAPL, RepeatMasker",Frozen
2019,Yes,No,MinION nanopore,14.9,"Sputum, BAL and ETAs",Bacterial lower respiratory infection,Yes,40,"Fast5-to-Fastq, Porechop, minimap2, Canu, BLAST",Frozen
2019,No,No,Illumina MiSeq,1,Blood ,"Stenotrophomonas maltophilia, Pneumonia ",Yes,1,Not given,Fresh
2017,No,No,Illumina MiSeq,X,Feces ,"Klebsiella pneumoniae carbapenemase (KPC)-producing Klebsiella pneumoniae and vancomycin-resistant, Enterococcus faecium",No,1,"IDBA-UD, ESOM, BLAST, ABRicate, mlst, Kraken, Canu, Pilon, Snippy, SPAdes, Prokka",Frozen
2016,No,No,Illumina HiSeq 2500,X,Cerebrospinal fluid,Chronic Propionibacterium acnes meningitis ,No,1,"BWA, MEM, SAMtools, Plot2",Fresh
2018,Yes,No,MinION nanopore,4.5,Sonication fluid of explanted orthopaedic devices ,Prosthetic joint infections,Yes,9,"ONT MinION, Centrifuge, dustmasker, minimap2, SLURM",Fresh
2019,No,No,MinION nanopore,0.5,Blood ,Capnocytophaga canimorsus septic shock,Yes,1,"Minimap2, Japsa, One Codex online portal",Fresh
2018,No,No,BGISEQ-500,?,Lung biopsy tissues,Pulmonary infections,Yes,20,BWA,Frozen
2017,No,Yes,Illumina HiSeq 2500,0.54,Sonicate fluid,Prosthetic Joint Infection,Yes,1,"BioBloom, LMAT",Frozen
2020,Yes,No,Illumina MiSeq,?,Cerebrospinal fluid,Meningoencephalitis,Yes,68,"BLAST, DIAMOND",Frozen
